,year,month,day,RMM1,RMM2,phase,amplitude
3855,1984,12,20,-0.27189,0.29946999999999996,7,0.404483
3856,1984,12,21,-0.26182,0.073623501,8,0.271972
3857,1984,12,22,-0.23529,-0.15483,1,0.281665
3858,1984,12,23,-0.11087999999999999,-0.2353,2,0.26011799999999996
3859,1984,12,24,0.158304,-0.039639997999999996,4,0.163192
3860,1984,12,25,0.344233,0.033603098,5,0.345869
3861,1984,12,26,0.680558,0.093387499,5,0.686936
3862,1984,12,27,0.8808540000000001,0.555651,5,1.0414700000000001
3863,1984,12,28,1.01549,0.659281,5,1.21074
3864,1984,12,29,0.84055,0.8897149999999999,6,1.2239799999999998
3865,1984,12,30,0.677177,1.24281,6,1.41533
3866,1984,12,31,0.488361,1.226,6,1.31969
3867,1985,1,1,0.36409,1.10305,6,1.1615799999999998
3868,1985,1,2,0.051463898,0.8469469999999999,6,0.84851
3869,1985,1,3,-0.088978499,0.499985,7,0.507841
3870,1985,1,4,-0.10153999999999999,0.485013,7,0.49552799999999997
3871,1985,1,5,-0.080038697,0.588791,7,0.594206
3872,1985,1,6,-0.13934000000000002,0.729625,7,0.742812
3873,1985,1,7,-0.3152,0.801829,7,0.861559
3874,1985,1,8,-0.52741,0.680605,7,0.861038
3875,1985,1,9,-0.75574,0.9321139999999999,7,1.19999
3876,1985,1,10,-0.9384,1.16398,7,1.49514
3877,1985,1,11,-0.92985,1.26284,7,1.5682399999999999
3878,1985,1,12,-1.4820200000000001,1.27515,8,1.9551
3879,1985,1,13,-1.55762,1.13582,8,1.92776
3880,1985,1,14,-1.7096200000000001,0.761483,8,1.8715400000000002
3881,1985,1,15,-1.44228,0.378825,8,1.4912
3882,1985,1,16,-1.0514299999999999,0.08842969699999999,8,1.05514
3883,1985,1,17,-0.81619,0.12481400000000001,8,0.82568
3884,1985,1,18,-0.95352,0.379701,8,1.02634
3885,1985,1,19,-1.34895,0.7269479999999999,8,1.53236
3886,1985,1,20,-1.57417,0.816617,8,1.77338
3887,1985,1,21,-2.06894,0.473185,8,2.12236
3888,1985,1,22,-2.43655,0.147565,8,2.44102
3889,1985,1,23,-2.2174099999999997,-0.11185,1,2.22022
3890,1985,1,24,-1.88673,-0.50735,1,1.95376
3891,1985,1,25,-1.7238200000000001,-1.0044899999999999,1,1.9951299999999998
3892,1985,1,26,-1.52877,-1.50834,1,2.14761
3893,1985,1,27,-1.22632,-1.62561,2,2.03629
3894,1985,1,28,-1.13537,-1.97252,2,2.2759400000000003
3895,1985,1,29,-1.09212,-1.8930799999999999,2,2.18551
3896,1985,1,30,-1.06156,-1.9665099999999998,2,2.23474
3897,1985,1,31,-0.9785,-2.42406,2,2.6141
3898,1985,2,1,-0.83362,-2.68975,2,2.81596
3899,1985,2,2,-0.5151100000000001,-2.84687,2,2.8931
3900,1985,2,3,-0.031653798999999996,-3.20514,2,3.20529
3901,1985,2,4,0.41659300000000005,-3.23001,3,3.25677
3902,1985,2,5,0.688769,-3.2132099999999997,3,3.2862
3903,1985,2,6,0.951103,-2.9811400000000003,3,3.1291900000000004
3904,1985,2,7,1.21011,-2.88787,3,3.13116
3905,1985,2,8,1.5565,-2.85987,3,3.256
3906,1985,2,9,2.19353,-2.88843,3,3.62693
3907,1985,2,10,2.4091299999999998,-2.72962,3,3.64071
3908,1985,2,11,2.51404,-2.6781599999999997,3,3.6732699999999996
3909,1985,2,12,2.77589,-2.5744599999999997,4,3.78594
3910,1985,2,13,3.29455,-2.29007,4,4.01229
3911,1985,2,14,3.64756,-1.68045,4,4.01604
3912,1985,2,15,3.73412,-1.21062,4,3.9254599999999997
3913,1985,2,16,3.9135699999999995,-0.75141,4,3.98505
3914,1985,2,17,3.94061,-0.34476,4,3.95566
3915,1985,2,18,3.86461,0.146819,5,3.8674
3916,1985,2,19,3.88445,0.524877,5,3.91975
3917,1985,2,20,3.4050199999999995,0.903699,5,3.5229
3918,1985,2,21,2.7511799999999997,1.25099,5,3.02225
3919,1985,2,22,1.84486,1.44394,5,2.34275
3920,1985,2,23,1.3272,1.3162,5,1.8691900000000001
3921,1985,2,24,0.558357,1.3773600000000001,6,1.48623
3922,1985,2,25,0.104189,1.38133,6,1.38525
3923,1985,2,26,0.232751,1.34299,6,1.36301
3924,1985,2,27,0.17727300000000001,1.20482,6,1.21779
3925,1985,2,28,0.48506499999999997,1.32755,6,1.41339
3926,1985,3,1,0.657296,1.28452,6,1.4429299999999998
3927,1985,3,2,1.01945,1.25623,6,1.6178299999999999
3928,1985,3,3,1.49155,1.14406,5,1.87979
3929,1985,3,4,1.51424,1.25576,5,1.9671900000000002
3930,1985,3,5,1.30292,1.70554,6,2.14627
3931,1985,3,6,0.9344969999999999,2.10307,6,2.30135
3932,1985,3,7,0.534808,2.2416099999999997,6,2.3045299999999997
3933,1985,3,8,-0.0154957,2.46214,7,2.46218
3934,1985,3,9,-0.4004,2.5339,7,2.56534
3935,1985,3,10,-0.85354,2.0577,7,2.2277
3936,1985,3,11,-1.1677899999999999,1.64478,7,2.0171900000000003
3937,1985,3,12,-1.3764100000000001,1.57633,7,2.09268
3938,1985,3,13,-1.3915799999999998,1.18835,8,1.8299400000000001
3939,1985,3,14,-1.26247,0.806371,8,1.4980200000000001
3940,1985,3,15,-1.3521299999999998,0.5096689999999999,8,1.445
3941,1985,3,16,-1.4271200000000002,0.549833,8,1.5293700000000001
3942,1985,3,17,-1.1677899999999999,0.498305,8,1.26966
3943,1985,3,18,-1.02736,0.307131,8,1.07229
3944,1985,3,19,-1.01366,0.344587,8,1.07063
3945,1985,3,20,-0.9264100000000001,0.136678,8,0.936435
3946,1985,3,21,-0.73483,-0.043806097999999995,1,0.736136
3947,1985,3,22,-0.56914,0.177307,8,0.596118
3948,1985,3,23,-0.35813,0.46467600000000003,7,0.58667
3949,1985,3,24,-0.23626,0.9200659999999999,7,0.949916
3950,1985,3,25,-0.13001,1.13115,7,1.1386
3951,1985,3,26,-0.33947,0.8006449999999999,7,0.8696379999999999
3952,1985,3,27,-0.37661,0.6568149999999999,7,0.757128
3953,1985,3,28,-0.6541899999999999,0.49945600000000007,8,0.823059
3954,1985,3,29,-0.7803399999999999,0.383203,8,0.8693540000000001
3955,1985,3,30,-0.89289,0.079227,8,0.896395
3956,1985,3,31,-0.83026,-0.5333899999999999,1,0.986833
3957,1985,4,1,-0.62629,-0.7339,2,0.9648040000000001
3958,1985,4,2,-0.53996,-0.70495,2,0.887986
3959,1985,4,3,-0.46634,-0.6489699999999999,2,0.7991520000000001
3960,1985,4,4,-0.25351,-0.8568899999999999,2,0.8936
3961,1985,4,5,-0.4607,-0.96986,2,1.07372
3962,1985,4,6,-0.27209,-0.9744700000000001,2,1.0117399999999999
3963,1985,4,7,0.188023,-0.76484,3,0.787614
3964,1985,4,8,0.460004,-0.79006,3,0.914222
3965,1985,4,9,0.620526,-1.0658,3,1.23328
3966,1985,4,10,0.833859,-1.05745,3,1.34667
3967,1985,4,11,1.11723,-0.97454,4,1.48254
3968,1985,4,12,1.34975,-0.86644,4,1.60392
3969,1985,4,13,1.60097,-1.0461,4,1.9124400000000001
3970,1985,4,14,1.6728,-0.7017399999999999,4,1.81402
3971,1985,4,15,1.7220099999999998,-0.31087,4,1.74984
3972,1985,4,16,1.8692400000000002,0.17202699999999999,5,1.8771400000000003
3973,1985,4,17,1.8046400000000002,0.44078100000000003,5,1.85769
3974,1985,4,18,1.58551,0.401416,5,1.63554
3975,1985,4,19,1.28748,0.620436,5,1.42918
3976,1985,4,20,0.660937,0.925321,6,1.13713
3977,1985,4,21,0.173761,1.28751,6,1.29918
3978,1985,4,22,-0.033962297999999995,1.3624100000000001,7,1.36283
3979,1985,4,23,-0.35570999999999997,1.22811,7,1.27859
3980,1985,4,24,-0.73259,0.841816,7,1.11595
3981,1985,4,25,-0.93842,0.7393,8,1.19466
3982,1985,4,26,-0.8559899999999999,0.55782,8,1.0217
3983,1985,4,27,-0.65658,0.602853,8,0.891365
3984,1985,4,28,-0.6208899999999999,0.651303,7,0.8998299999999999
3985,1985,4,29,-0.34491,0.7477739999999999,7,0.8234870000000001
3986,1985,4,30,-0.13963,0.9477639999999999,7,0.957995
3987,1985,5,1,0.066140197,0.8466239999999999,6,0.849203
3988,1985,5,2,0.14361500000000002,0.811451,6,0.8240620000000001
3989,1985,5,3,0.0856646,0.872574,6,0.876769
3990,1985,5,4,-0.15481,0.9273389999999999,7,0.9401719999999999
3991,1985,5,5,-0.3942,0.77658,7,0.8709020000000001
3992,1985,5,6,-0.5177,0.533786,7,0.7436020000000001
3993,1985,5,7,-0.71807,0.381654,8,0.813194
3994,1985,5,8,-0.8423799999999999,0.17327599999999999,8,0.8600129999999999
3995,1985,5,9,-0.68314,-0.09898539599999999,1,0.6902729999999999
3996,1985,5,10,-0.66466,-0.26926,1,0.717124
3997,1985,5,11,-0.80378,-0.2751,1,0.849558
3998,1985,5,12,-0.7347899999999999,-0.382,1,0.828155
3999,1985,5,13,-0.16403,-0.45543,2,0.48407
4000,1985,5,14,-0.13202,-0.73569,2,0.747442
4001,1985,5,15,-0.31669,-0.9897100000000001,2,1.03914
4002,1985,5,16,-0.3766,-1.19208,2,1.25015
4003,1985,5,17,-0.35633000000000004,-1.16262,2,1.216
4004,1985,5,18,-0.26305,-1.14899,2,1.1787100000000001
4005,1985,5,19,-0.10885,-1.02945,2,1.03519
4006,1985,5,20,0.149018,-1.20147,3,1.21068
4007,1985,5,21,0.33061399999999996,-1.23373,3,1.27726
4008,1985,5,22,0.512663,-1.2032399999999999,3,1.3079100000000001
4009,1985,5,23,0.570944,-1.1026200000000002,3,1.24167
4010,1985,5,24,0.719093,-0.9375399999999999,3,1.18156
4011,1985,5,25,1.0032299999999998,-0.6924600000000001,4,1.21901
4012,1985,5,26,1.19686,-0.44125,4,1.2756100000000001
4013,1985,5,27,1.23225,-0.08082070200000001,4,1.2349
4014,1985,5,28,1.09389,0.373473,5,1.1558899999999999
4015,1985,5,29,0.9571620000000001,0.593005,5,1.1259700000000001
4016,1985,5,30,0.8449450000000001,0.673516,5,1.08054
4017,1985,5,31,0.718978,0.8750459999999999,6,1.1325399999999999
4018,1985,6,1,0.676153,0.789169,6,1.03922
4019,1985,6,2,0.32223,1.00086,6,1.05146
4020,1985,6,3,0.035177302,1.1181,6,1.11865
4021,1985,6,4,-0.33558000000000004,0.746087,7,0.818083
4022,1985,6,5,-0.59077,0.415207,8,0.722087
4023,1985,6,6,-0.68993,0.229481,8,0.7270979999999999
4024,1985,6,7,-0.58095,-0.12355999999999999,1,0.5939399999999999
4025,1985,6,8,-0.20626,-0.0912586,1,0.225545
4026,1985,6,9,-0.015769999,-0.021384399,2,0.0265704
4027,1985,6,10,0.49247799999999997,-0.29213,4,0.572601
4028,1985,6,11,0.883035,-0.41563,4,0.97596
4029,1985,6,12,1.1438,-0.45011999999999996,4,1.22918
4030,1985,6,13,1.28859,-0.44014,4,1.36168
4031,1985,6,14,1.37731,-0.18815,4,1.3901
4032,1985,6,15,1.4953299999999998,-0.09090120300000001,4,1.49809
4033,1985,6,16,1.57946,0.19228199999999998,5,1.59112
4034,1985,6,17,1.7840099999999999,0.374857,5,1.82297
4035,1985,6,18,1.7985,0.295925,5,1.8226799999999999
4036,1985,6,19,2.10471,0.324023,5,2.1295
4037,1985,6,20,1.9685400000000002,0.619599,5,2.06375
4038,1985,6,21,1.6835900000000001,1.13903,5,2.0327
4039,1985,6,22,1.73985,1.28799,5,2.16472
4040,1985,6,23,1.51206,1.44936,5,2.0945099999999996
4041,1985,6,24,1.15022,1.42636,6,1.83235
4042,1985,6,25,0.850852,1.70105,6,1.90198
4043,1985,6,26,0.387554,2.12894,6,2.16392
4044,1985,6,27,-0.07086969900000001,1.81896,7,1.82034
4045,1985,6,28,-0.53218,1.42231,7,1.51861
4046,1985,6,29,-0.75124,0.9471879999999999,7,1.20894
4047,1985,6,30,-0.69397,0.720808,7,1.00058
4048,1985,7,1,-0.53246,0.630486,7,0.8252440000000001
4049,1985,7,2,-0.34494,0.387698,7,0.518935
4050,1985,7,3,-0.29365,0.019832101,8,0.294322
4051,1985,7,4,-0.40441,-0.11292999999999999,1,0.41988100000000006
4052,1985,7,5,-0.29921,-0.22100999999999998,1,0.37198200000000003
4053,1985,7,6,-0.54764,-0.19498,1,0.5813119999999999
4054,1985,7,7,-0.53962,-0.24815,1,0.593942
4055,1985,7,8,-0.36005,-0.27628,1,0.45383500000000004
4056,1985,7,9,-0.18491,-0.29449000000000003,2,0.347727
4057,1985,7,10,-0.18815,-0.21295999999999998,2,0.284174
4058,1985,7,11,-0.25874,-0.051352099000000005,1,0.263786
4059,1985,7,12,-0.38928,0.035789099,8,0.390918
4060,1985,7,13,-0.34652,0.0132446,8,0.34677600000000003
4061,1985,7,14,-0.39666999999999997,0.0124594,8,0.39687
4062,1985,7,15,-0.7169399999999999,-0.083265103,1,0.721759
4063,1985,7,16,-0.9563,-0.22146999999999997,1,0.981606
4064,1985,7,17,-1.09566,-0.26229,1,1.1266100000000001
4065,1985,7,18,-1.45159,-0.45351,1,1.52078
4066,1985,7,19,-1.5797299999999999,-0.62898,1,1.7003400000000002
4067,1985,7,20,-1.5863,-0.67309,1,1.7231900000000002
4068,1985,7,21,-1.2171,-0.58635,1,1.3509799999999998
4069,1985,7,22,-1.06077,-0.34953,1,1.11687
4070,1985,7,23,-0.65782,0.04456229900000001,8,0.6593319999999999
4071,1985,7,24,-0.40284000000000003,0.327825,8,0.5193720000000001
4072,1985,7,25,-0.12883,0.48290200000000005,7,0.499791
4073,1985,7,26,0.02153,0.63049,6,0.630858
4074,1985,7,27,-0.04450679900000001,0.5591729999999999,7,0.560942
4075,1985,7,28,-0.15624000000000002,0.387396,7,0.41771499999999995
4076,1985,7,29,-0.09468749900000001,0.417321,7,0.427928
4077,1985,7,30,0.0121678,0.353365,6,0.353575
4078,1985,7,31,0.061799899000000005,0.343024,6,0.348546
4079,1985,8,1,-0.037699498,0.51715,7,0.518522
4080,1985,8,2,0.0069741802,0.510509,6,0.510556
4081,1985,8,3,-0.20589000000000002,0.310663,7,0.372696
4082,1985,8,4,-0.35886999999999997,0.174006,8,0.398831
4083,1985,8,5,-0.30628,0.22793899999999997,8,0.381793
4084,1985,8,6,-0.28683000000000003,0.14002,8,0.319183
4085,1985,8,7,-0.15879000000000001,0.062532902,8,0.17066199999999998
4086,1985,8,8,-0.011781,-0.35497,2,0.355161
4087,1985,8,9,0.0224931,-0.5278,3,0.528277
4088,1985,8,10,0.522253,-0.50836,4,0.728817
4089,1985,8,11,0.539736,-0.49995,4,0.735707
4090,1985,8,12,0.520389,-0.34494,4,0.62433
4091,1985,8,13,0.47938000000000003,-0.21879,4,0.526947
4092,1985,8,14,0.564369,-0.26200999999999997,4,0.622221
4093,1985,8,15,0.357712,-0.24316999999999997,4,0.43254
4094,1985,8,16,0.08725199800000001,-0.34193,3,0.352883
4095,1985,8,17,0.032414101,-0.5546399999999999,3,0.555585
4096,1985,8,18,-0.17288,-0.58455,2,0.60958
4097,1985,8,19,-0.0040244102,-0.43751,2,0.43752700000000005
4098,1985,8,20,0.067538001,0.063620701,5,0.09278459800000001
4099,1985,8,21,0.0206172,0.43234799999999995,6,0.43283999999999995
4100,1985,8,22,-0.11565,0.531404,7,0.543842
4101,1985,8,23,-0.28258,0.390216,7,0.48178999999999994
4102,1985,8,24,-0.34294,0.036949899,8,0.344927
4103,1985,8,25,-0.29924,-0.35508,2,0.46435600000000005
4104,1985,8,26,0.0064623002,-0.58991,3,0.589946
4105,1985,8,27,0.0343346,-0.65261,3,0.653517
4106,1985,8,28,0.142982,-0.48468999999999995,3,0.5053350000000001
4107,1985,8,29,0.20853000000000002,-0.5493899999999999,3,0.587637
4108,1985,8,30,0.38051599999999997,-0.078394398,4,0.388508
4109,1985,8,31,0.552936,-0.2069,4,0.590379
4110,1985,9,1,0.5408229999999999,-0.0253473,4,0.541417
4111,1985,9,2,0.194636,0.184846,5,0.268424
4112,1985,9,3,-0.16985999999999998,0.104831,8,0.199601
4113,1985,9,4,-0.081416503,-0.0410369,1,0.09117379800000001
4114,1985,9,5,-0.16018,-0.19839,2,0.254986
4115,1985,9,6,-0.40893,-0.25891,1,0.48400200000000004
4116,1985,9,7,-0.41805,-0.095308498,1,0.428781
4117,1985,9,8,-0.39258000000000004,-0.27568000000000004,1,0.479706
4118,1985,9,9,-0.3788,-0.41003999999999996,2,0.558231
4119,1985,9,10,-0.24954,-0.35793,2,0.436332
4120,1985,9,11,-0.037086699,-0.32971,2,0.33179200000000003
4121,1985,9,12,0.149339,-0.22396999999999997,3,0.269196
4122,1985,9,13,0.044116601,-0.11995,3,0.127806
4123,1985,9,14,-0.21253000000000002,-0.086255901,1,0.22937
4124,1985,9,15,-0.34066,0.14419300000000002,8,0.369923
4125,1985,9,16,-0.3249,0.363267,7,0.48736599999999997
4126,1985,9,17,-0.37329,0.255579,8,0.452401
4127,1985,9,18,-0.27839,-0.048253998,1,0.282539
4128,1985,9,19,-0.45893999999999996,-0.015903501,1,0.459214
4129,1985,9,20,-0.57262,-0.0510692,1,0.574891
4130,1985,9,21,-1.04599,0.11181600000000001,8,1.05195
4131,1985,9,22,-1.33323,0.166297,8,1.34356
4132,1985,9,23,-1.1789399999999999,0.391324,8,1.24219
4133,1985,9,24,-0.9033100000000001,0.45291899999999996,8,1.0105
4134,1985,9,25,-0.84395,0.37985,8,0.9254950000000001
4135,1985,9,26,-0.7478199999999999,0.138299,8,0.760504
4136,1985,9,27,-0.79267,0.09480489800000001,8,0.798324
4137,1985,9,28,-0.50292,-0.10205,1,0.513169
4138,1985,9,29,-0.4517,-0.22946999999999998,1,0.50664
4139,1985,9,30,-0.64931,-0.30433000000000004,1,0.71709
4140,1985,10,1,-0.78785,-0.49508,1,0.9304899999999999
4141,1985,10,2,-0.79301,-0.35568,1,0.8691260000000001
4142,1985,10,3,-0.53298,-0.58437,2,0.790924
4143,1985,10,4,-0.2789,-0.8096800000000001,2,0.8563700000000001
4144,1985,10,5,-0.46295,-0.8521299999999999,2,0.9697620000000001
4145,1985,10,6,-0.39116,-0.70121,2,0.8029350000000001
4146,1985,10,7,-0.35265,-0.64944,2,0.739009
4147,1985,10,8,-0.17192000000000002,-0.50326,2,0.531812
4148,1985,10,9,0.047660999,-0.31149,3,0.31511100000000003
4149,1985,10,10,0.177821,-0.1943,3,0.263389
4150,1985,10,11,0.180105,0.0250373,5,0.181837
4151,1985,10,12,0.28312,0.32312399999999997,6,0.429612
4152,1985,10,13,0.228579,0.539615,6,0.5860310000000001
4153,1985,10,14,0.25462399999999996,0.7225779999999999,6,0.7661279999999999
4154,1985,10,15,0.271459,0.903941,6,0.9438219999999999
4155,1985,10,16,0.176608,1.07425,6,1.08867
4156,1985,10,17,0.382371,1.27345,6,1.32962
4157,1985,10,18,0.204701,1.34266,6,1.35818
4158,1985,10,19,-0.0155822,1.32028,7,1.32037
4159,1985,10,20,-0.37103,1.2882,7,1.34057
4160,1985,10,21,-0.76525,1.4602700000000002,7,1.64864
4161,1985,10,22,-1.26545,1.54414,7,1.99643
4162,1985,10,23,-1.62815,1.46137,8,2.1878
4163,1985,10,24,-2.23385,1.42388,8,2.64906
4164,1985,10,25,-2.5314799999999997,1.17567,8,2.7911599999999996
4165,1985,10,26,-2.6541,1.05024,8,2.85434
4166,1985,10,27,-2.6907900000000002,0.851189,8,2.8222099999999997
4167,1985,10,28,-2.68207,0.659034,8,2.76185
4168,1985,10,29,-2.72667,0.380371,8,2.7530799999999997
4169,1985,10,30,-2.75014,-0.1028,1,2.7520599999999997
4170,1985,10,31,-2.67884,-0.62044,1,2.74975
4171,1985,11,1,-2.33145,-1.1701,1,2.6086
4172,1985,11,2,-2.0038099999999996,-1.7300400000000002,1,2.64732
4173,1985,11,3,-1.7730599999999999,-1.94144,2,2.62925
4174,1985,11,4,-1.14812,-2.0005900000000003,2,2.3066299999999997
4175,1985,11,5,-0.52783,-2.0925700000000003,2,2.1581099999999998
4176,1985,11,6,0.0035780901,-2.02847,3,2.02848
4177,1985,11,7,0.228123,-1.79322,3,1.80767
4178,1985,11,8,0.601687,-1.42326,3,1.54521
4179,1985,11,9,1.15525,-1.4616200000000001,3,1.86305
4180,1985,11,10,1.35848,-1.17892,4,1.7986900000000001
4181,1985,11,11,1.38811,-0.7333,4,1.56989
4182,1985,11,12,1.6647,-0.40525,4,1.7133099999999999
4183,1985,11,13,1.6545299999999998,-0.0514751,4,1.65533
4184,1985,11,14,1.70345,0.500747,5,1.7755299999999998
4185,1985,11,15,1.62606,0.778366,5,1.80276
4186,1985,11,16,1.45302,1.2065299999999999,5,1.88864
4187,1985,11,17,1.07237,1.61886,6,1.94182
4188,1985,11,18,0.718195,1.79672,6,1.93495
4189,1985,11,19,0.462246,1.6856400000000002,6,1.7478799999999999
4190,1985,11,20,0.220527,1.5553,6,1.57085
4191,1985,11,21,0.134276,1.57891,6,1.58461
4192,1985,11,22,0.172131,1.48059,6,1.49056
4193,1985,11,23,-0.11110999999999999,1.04734,7,1.05322
4194,1985,11,24,-0.14582,0.848319,7,0.8607610000000001
4195,1985,11,25,-0.14532,0.872483,7,0.884502
4196,1985,11,26,-0.27187,0.8784120000000001,7,0.919523
4197,1985,11,27,-0.17379,0.679489,7,0.701362
4198,1985,11,28,-0.38018,0.751504,7,0.842197
4199,1985,11,29,-0.50462,0.6136550000000001,7,0.7944869999999999
4200,1985,11,30,-0.73034,0.333581,8,0.8029109999999999
4201,1985,12,1,-0.65222,0.230665,8,0.691806
4202,1985,12,2,-0.58663,0.257614,8,0.640706
4203,1985,12,3,-0.32118,-0.033421699,1,0.322912
4204,1985,12,4,-0.072823897,-0.11903,2,0.139541
4205,1985,12,5,0.16607,0.09025900099999999,5,0.18901300000000001
4206,1985,12,6,0.31801199999999996,0.444193,6,0.546296
4207,1985,12,7,0.314237,0.690948,6,0.759048
4208,1985,12,8,0.217056,0.771219,6,0.801182
4209,1985,12,9,0.059028499000000005,0.620762,6,0.623563
4210,1985,12,10,0.25100100000000003,0.534937,6,0.590897
4211,1985,12,11,0.43641599999999997,0.393244,5,0.5874520000000001
4212,1985,12,12,0.5758449999999999,0.528353,5,0.781507
4213,1985,12,13,0.48813500000000004,0.49657700000000005,6,0.696322
4214,1985,12,14,0.602283,0.09554649900000001,5,0.609815
4215,1985,12,15,0.729721,0.09691199699999999,5,0.736129
4216,1985,12,16,0.5746359999999999,-0.18323,4,0.603143
4217,1985,12,17,0.271866,-0.37425,3,0.462578
4218,1985,12,18,-0.0249433,-0.28699,2,0.288067
4219,1985,12,19,-0.08795069900000001,-0.20718000000000003,2,0.22507399999999997
4220,1985,12,20,-0.28086,-0.16109,1,0.323776
4221,1985,12,21,-0.55785,-0.14581,1,0.5765859999999999
4222,1985,12,22,-0.38493,-0.17732,1,0.423809
4223,1985,12,23,-0.47033,-0.2192,1,0.5189
4224,1985,12,24,-0.9315700000000001,-0.30401,1,0.979923
4225,1985,12,25,-0.83814,-0.32013,1,0.8971969999999999
4226,1985,12,26,-0.7126,-0.22096999999999997,1,0.7460720000000001
4227,1985,12,27,-0.7076,-0.69681,1,0.9930959999999999
4228,1985,12,28,-0.9356200000000001,-1.24684,2,1.55885
4229,1985,12,29,-1.11321,-1.42078,2,1.80496
4230,1985,12,30,-0.9666299999999999,-1.7217799999999999,2,1.9745700000000002
4231,1985,12,31,-0.56629,-2.0428599999999997,2,2.1199
4232,1986,1,1,-0.32648,-1.55895,2,1.59277
4233,1986,1,2,-0.4177,-1.8268900000000001,2,1.8740299999999999
4234,1986,1,3,0.032915,-2.4015,3,2.40172
4235,1986,1,4,0.49274300000000004,-2.4921599999999997,3,2.54041
4236,1986,1,5,0.585106,-2.7686599999999997,3,2.8298099999999997
4237,1986,1,6,0.665013,-3.13883,3,3.20851
4238,1986,1,7,0.9916010000000001,-3.2551400000000004,3,3.4028199999999997
4239,1986,1,8,1.2806,-3.36248,3,3.5980800000000004
4240,1986,1,9,1.64219,-3.04542,3,3.4599699999999998
4241,1986,1,10,2.04102,-2.5621400000000003,3,3.2757099999999997
4242,1986,1,11,2.44107,-1.9613,4,3.13138
4243,1986,1,12,2.47601,-1.4337799999999998,4,2.86118
4244,1986,1,13,2.7213,-0.8797200000000001,4,2.85996
4245,1986,1,14,2.88578,-0.48996000000000006,4,2.92707
4246,1986,1,15,2.77883,-0.14445999999999998,4,2.78258
4247,1986,1,16,2.59806,-0.068607301,4,2.59896
4248,1986,1,17,2.43572,0.277889,5,2.45152
4249,1986,1,18,2.1391299999999998,0.457679,5,2.1875400000000003
4250,1986,1,19,1.82198,0.7511140000000001,5,1.9707299999999999
4251,1986,1,20,1.6906299999999999,1.09433,5,2.0139
4252,1986,1,21,1.48084,1.31682,5,1.98164
4253,1986,1,22,1.1232799999999998,1.5161799999999999,6,1.88694
4254,1986,1,23,0.904134,1.6954,6,1.9214200000000001
4255,1986,1,24,0.6415069999999999,2.06117,6,2.15869
4256,1986,1,25,0.395785,2.07816,6,2.11552
4257,1986,1,26,0.300965,1.9306299999999998,6,1.95395
4258,1986,1,27,0.168304,1.7107700000000001,6,1.7190299999999998
4259,1986,1,28,-0.056632999,1.61483,7,1.61582
4260,1986,1,29,-0.24686999999999998,1.57613,7,1.59534
4261,1986,1,30,-0.35043,1.57112,7,1.6097299999999999
4262,1986,1,31,-0.0750973,1.48359,7,1.48549
4263,1986,2,1,-0.16255999999999998,1.2108700000000001,7,1.22173
4264,1986,2,2,-0.0092795799,0.979835,7,0.9798790000000001
4265,1986,2,3,-0.4299,0.864785,7,0.965749
4266,1986,2,4,-0.71391,0.93763,7,1.17848
4267,1986,2,5,-0.81387,1.03201,7,1.31431
4268,1986,2,6,-0.9844299999999999,0.814217,8,1.27752
4269,1986,2,7,-1.02691,0.16488,8,1.04007
4270,1986,2,8,-1.40483,-0.35248,1,1.44838
4271,1986,2,9,-1.44791,-0.6167100000000001,1,1.57378
4272,1986,2,10,-1.1341299999999999,-0.33815,1,1.18347
4273,1986,2,11,-0.89909,-0.26097,1,0.936199
4274,1986,2,12,-0.6937800000000001,-0.0290033,1,0.694388
4275,1986,2,13,-0.48128999999999994,0.105075,8,0.492623
4276,1986,2,14,0.015654899,0.21871500000000002,6,0.219275
